compound_name	molecular_weight	pka_values	charge_states	ion_charges	solubility_g_per_L	activity_coefficient	description
NH4NO3	34.04		0,1,2		398.1072	1.0	PubChem CID:933 - hydroxyazanium
Na NO3	85.0		-1,0,1	Na+:1	100.0	0.9	PubChem CID:24268 - sodium;nitrate
Na acetate	61.03	4.76	-1,0,1		63.0957	1.0	PubChem CID:102089142 - acetate
Na acetate x 3 H2O	61.03	4.76	-1,0,1		63.0957	1.0	PubChem CID:102089142 - acetate
Na gluconate	196.16		-1,0,1		2000.0	1.0	PubChem CID:10690 - (2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoic acid
Na glutamate	147.13		-1,0,1		2000.0	1.0	PubChem CID:611 - 2-aminopentanedioic acid
Na malate	134.09		-1,0,1		446.6836	1.0	PubChem CID:525 - 2-hydroxybutanedioic acid
Na pyruvate	87.05		-2,-1,0		199.5262	1.0	PubChem CID:107735 - 2-oxopropanoate
Na-(DL)-lactate	89.07		-2,-1,0		79.4328	1.0	PubChem CID:91435 - 2-hydroxypropanoate
Na-(L)-lactate	89.07		-2,-1,0		79.4328	1.0	PubChem CID:91435 - 2-hydroxypropanoate
Na-3-hydroxybutyrate	46.07		-1,0,1		112.2018	1.0	PubChem CID:702 - ethanol
Na-DL-lactate	89.07		-2,-1,0		79.4328	1.0	PubChem CID:91435 - 2-hydroxypropanoate
Na-DL-malate	134.09		-1,0,1		446.6836	1.0	PubChem CID:525 - 2-hydroxybutanedioic acid
Na-EDTA	292.24		-1,0,1		2000.0	1.0	PubChem CID:6049 - 2-[2-[bis(carboxymethyl)amino]ethyl-(carboxymethyl...
Na-EDTA x 2 H2O	292.24		-1,0,1		2000.0	1.0	PubChem CID:6049 - 2-[2-[bis(carboxymethyl)amino]ethyl-(carboxymethyl...
Na-L-lactate	89.07		-2,-1,0		79.4328	1.0	PubChem CID:91435 - 2-hydroxypropanoate
Na-Nitrilotriacetat	621.93		-1,0,1	I-:-1	0.5623	0.9	PubChem CID:5803 - 2-[4-(4-hydroxy-3-iodophenoxy)-3,5-diiodophenyl]ac...
Na-acetate	61.03	4.76	-1,0,1		63.0957	1.0	PubChem CID:102089142 - acetate
Na-acetate x 3 H2O	61.03	4.76	-1,0,1		63.0957	1.0	PubChem CID:102089142 - acetate
Na-ampicillin	334.4		-1,0,1		12.5893	1.0	PubChem CID:2349 - 3,3-dimethyl-7-oxo-6-[(2-phenylacetyl)amino]-4-thi...
Na-ascorbate	176.12		-1,0,1		630.9573	1.0	PubChem CID:54670067 - (2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-...
Na-aspartate	133.1		-1,0,1		2000.0	1.0	PubChem CID:5960 - (2S)-2-aminobutanedioic acid
Na-benzoate	120.1		-3,-2,-1		7.0795	1.0	PubChem CID:23529189 - benzoate
Na-butyrate	87.1		-2,-1,0		19.9526	1.0	PubChem CID:104775 - butanoate
Na-caproate	115.15		-2,-1,0		5.0119	1.0	PubChem CID:4398339 - hexanoate
Na-crotonate	86.09		-1,0,1		44.6684	1.0	PubChem CID:637090 - (E)-but-2-enoic acid
Na-formate	45.02		-2,-1,0		56.2341	1.0	PubChem CID:283 - formate
Na-formiate	45.02		-2,-1,0		56.2341	1.0	PubChem CID:283 - formate
Na-fumarate	116.07		-1,0,1		141.2538	1.0	PubChem CID:444972 - (E)-but-2-enedioic acid
Na-gallate	408.6		-1,0,1		1.5849	1.0	PubChem CID:303 - 4-(3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,...
Na-gluconate	196.16		-1,0,1		2000.0	1.0	PubChem CID:10690 - (2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoic acid
Na-lactate	89.07		-2,-1,0		79.4328	1.0	PubChem CID:91435 - 2-hydroxypropanoate
Na-laurate	168.11		-1,0,1		891.2509	1.0	PubChem CID:1175 - 7,9-dihydro-3H-purine-2,6,8-trione
Na-malate	134.09		-1,0,1		446.6836	1.0	PubChem CID:525 - 2-hydroxybutanedioic acid
Na-meta silicate	92.08		-3		100.0	1.0	PubChem CID:104812 - silicate
Na-orotate	156.1		-1,0,1		501.1872	1.0	PubChem CID:967 - 2,4-dioxo-1H-pyrimidine-6-carboxylic acid
Na-oxalate	88.0		-3,-2,-1		31.6228	1.0	PubChem CID:101177696 - oxalate
Na-phosphate buffer	474.86	2.15,7.20,12.35	-3,-2,-1,0,1,2,3		1.0	1.0	PubChem CID:21896573 - phosphate
Na-propionate	110.11		-1,0,1		50.1187	1.0	PubChem CID:785 - benzene-1,4-diol
Na-pyruvate	87.05		-2,-1,0		199.5262	1.0	PubChem CID:107735 - 2-oxopropanoate
Na-silicate	92.08		-3		100.0	1.0	PubChem CID:104812 - silicate
Na-tartrate	110.11		-1,0,1		50.1187	1.0	PubChem CID:785 - benzene-1,4-diol
Na-thioglycolate	62.07		-1,0,1		501.1872	1.0	PubChem CID:174 - ethane-1,2-diol
Na-thiosulfate	1344.9		0		1.0	1.0	PubChem CID:18787619 - sulfate
Na-tungstate x 2 H2O	247.84		-3,-2,-1		100.0	1.0	PubChem CID:24465 - dioxido(dioxo)tungsten
Na-vanillate	152.15		-1,0,1		25.1189	1.0	PubChem CID:1183 - 4-hydroxy-3-methoxybenzaldehyde
Na2 MoO4 x 2 H2O	530.4		-1,0,1	Br-:-1	0.0562	0.9	PubChem CID:9604685 - 3-[(2Z)-3-benzyl-2-[(E)-(4-methylphenyl)methyliden...
Na2 alpha-ketoglutarate	132.11		-1,0,1		141.2538	1.0	PubChem CID:743 - pentanedioic acid
Na2-9,10-anthraquinone-2,6-disulfonate	64.07		-1,0,1		89.1251	1.0	PubChem CID:1119 - sulfur dioxide
Na2-DL-malate	134.09		-1,0,1		446.6836	1.0	PubChem CID:525 - 2-hydroxybutanedioic acid
Na2-EDTA x 2 H2O	292.24		-1,0,1		2000.0	1.0	PubChem CID:6049 - 2-[2-[bis(carboxymethyl)amino]ethyl-(carboxymethyl...
Na2-citrate	192.12		-1,0,1		707.9458	1.0	PubChem CID:311 - 2-hydroxypropane-1,2,3-tricarboxylic acid
Na2-fumarate	116.07		-1,0,1		141.2538	1.0	PubChem CID:444972 - (E)-but-2-enedioic acid
Na2-glutamate	147.13		-1,0,1		2000.0	1.0	PubChem CID:611 - 2-aminopentanedioic acid
Na2-glyoxalate	88.0		-3,-2,-1		31.6228	1.0	PubChem CID:101177696 - oxalate
Na2-tartrate x 2 H2O	110.11		-1,0,1		50.1187	1.0	PubChem CID:785 - benzene-1,4-diol
Na2-ß-glycerophosphate x 5 H2O	474.86	2.15,7.20,12.35	-3,-2,-1,0,1,2,3		1.0	1.0	PubChem CID:21896573 - phosphate
Na2B4O7 x 10 H2O	201.2		-1,0,1	Na+:1	100.0	0.9	PubChem CID:10219853 - disodium;3,7-dioxido-2,4,6,8,9-pentaoxa-1,3,5,7-te...
Na2CO3 anhydrous	46.07		-1,0,1		112.2018	1.0	PubChem CID:702 - ethanol
Na2HPO4 x 12 H2O	141.96		-1,0,1	Na+:1	100.0	0.9	PubChem CID:24203 - disodium;hydrogen phosphate
Na2HPO4 x 2 H2O	141.96		-1,0,1	Na+:1	100.0	0.9	PubChem CID:24203 - disodium;hydrogen phosphate
Na2HPO4 x 3 H2O	141.96		-1,0,1	Na+:1	100.0	0.9	PubChem CID:24203 - disodium;hydrogen phosphate
Na2HPO4 x 7 H2O	141.96		-1,0,1	Na+:1	100.0	0.9	PubChem CID:24203 - disodium;hydrogen phosphate
Na2HPO4 x H2O	141.96		-1,0,1	Na+:1	100.0	0.9	PubChem CID:24203 - disodium;hydrogen phosphate
Na2HPO4-NaH2PO4 buffer	211.0		-1,0,1		100.0	1.0	PubChem CID:23941 - polane
Na2Mo4 x 2 H2O	530.4		-1,0,1	Br-:-1	0.0562	0.9	PubChem CID:9604685 - 3-[(2Z)-3-benzyl-2-[(E)-(4-methylphenyl)methyliden...
Na2MoO4 x 2 H2O	205.93		-1,0,1	Na+:1	100.0	0.9	PubChem CID:61424 - disodium;dioxido(dioxo)molybdenum
Na2MoO4 x 7 H2O	205.93		-1,0,1	Na+:1	100.0	0.9	PubChem CID:61424 - disodium;dioxido(dioxo)molybdenum
Na2MoO4 x H2O	205.93		-1,0,1	Na+:1	100.0	0.9	PubChem CID:61424 - disodium;dioxido(dioxo)molybdenum
Na2MoO7O4 x 2 H2O	530.4		-1,0,1	Br-:-1	0.0562	0.9	PubChem CID:9604685 - 3-[(2Z)-3-benzyl-2-[(E)-(4-methylphenyl)methyliden...
Na2MoSO4 x 2 H2O	254.2		-1,0,1		100.0	1.0	PubChem CID:30318 - tetraoxoosmium
Na2S x 9 H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2S x H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2S2O3 x 5 H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2S2O4	174.11		-1,0,1	Na+:1	100.0	0.9	PubChem CID:24489
Na2S2SO3	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2SO3 x 5 H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2SO4 x 10 H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2Se3 x 5 H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2SeO3 x 5 H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2SeO4	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2SeO4 x 10 H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2SiO3 x 9 H2O	78.05		-1,0,1	Na+:1	100.0	0.9	PubChem CID:14804 - disodium;sulfide
Na2WO4 x 2 H2O	293.82		-1,0,1	Na+:1	100.0	0.9	PubChem CID:26052 - disodium;dioxido(dioxo)tungsten
Na3-EDTA	292.24		-1,0,1		2000.0	1.0	PubChem CID:6049 - 2-[2-[bis(carboxymethyl)amino]ethyl-(carboxymethyl...
Na3-citrate	192.12		-1,0,1		707.9458	1.0	PubChem CID:311 - 2-hydroxypropane-1,2,3-tricarboxylic acid
Na3-citrate x 2 H2O	192.12		-1,0,1		707.9458	1.0	PubChem CID:311 - 2-hydroxypropane-1,2,3-tricarboxylic acid
Na3-citrate x 3 H2O	192.12		-1,0,1		707.9458	1.0	PubChem CID:311 - 2-hydroxypropane-1,2,3-tricarboxylic acid
Na3-citrate x 5 H2O	192.12		-1,0,1		707.9458	1.0	PubChem CID:311 - 2-hydroxypropane-1,2,3-tricarboxylic acid
NaH2PO4 x 2 H2O	211.0		-1,0,1		100.0	1.0	PubChem CID:23941 - polane
NaH2PO4 x H2O	211.0		-1,0,1		100.0	1.0	PubChem CID:23941 - polane
NaHSeO3	56.07		-1,0,1	Na+:1	100.0	0.9	PubChem CID:28015 - sodium;sulfanide
NaS2O3	197.84		-1,0,1		100.0	1.0	PubChem CID:14888 - arsenic(3+);oxygen(2-)
NaS2O3 x 5 H2O	197.84		-1,0,1		100.0	1.0	PubChem CID:14888 - arsenic(3+);oxygen(2-)
NaVO3 x H2O	121.93		-1,0,1	Na+:1	100.0	0.9	PubChem CID:4148882 - sodium;oxido(dioxo)vanadium
NaVO3 x n H2O	121.93		-1,0,1	Na+:1	100.0	0.9	PubChem CID:4148882 - sodium;oxido(dioxo)vanadium
Natural sea water	18.02		-1,0,1		177.8279	1.0	PubChem CID:962 - oxidane
NiCl2 x 2 H2O	129.6		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24385 - dichloronickel
NiCl2 x 6 H2O	129.6		-1,0,1	Cl-:-1	200.0	0.9	PubChem CID:24385 - dichloronickel
NiSO4 x 6 H2O	154.76		-1,0,1	Ni2+:2	100.0	0.8	PubChem CID:24586 - nickel(2+);sulfate
Niacin	123.11		-1,0,1		63.0957	1.0	PubChem CID:938 - pyridine-3-carboxylic acid
OADC Enrichment	288.4		-1,0,1		3.5481	1.0	PubChem CID:9838899 - (7R,8R,9S,10R,13S,14S,17S)-17-hydroxy-7,13-dimethy...
Oat flakes	350.87		-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:47909 - 1-N'-[2-[[5-[(dimethylamino)methyl]furan-2-yl]meth...
Oatmeal	88.17		0,1,2		50.1187	1.0	PubChem CID:33993 - ethyl(trimethyl)azanium
Oleic acid	282.5	4.75	-1,0,1		0.0562	1.0	PubChem CID:445639 - (Z)-octadec-9-enoic acid
PIPES buffer	302.4		-1,0,1		2000.0	1.0	PubChem CID:79723 - 2-[4-(2-sulfoethyl)piperazin-1-yl]ethanesulfonic a...
Phosphate buffer	474.86	2.15,7.20,12.35	-3,-2,-1,0,1,2,3		1.0	1.0	PubChem CID:21896573 - phosphate
Plain flour	479.5		-1,0,1		100.0	1.0	PubChem CID:8589 - N,N-diethyl-2-[3-(1-phenylpropyl)-1,2,4-oxadiazol-...
Polar lipid fraction	318.9		-1,0,1	Cl-:-1	0.2512	0.9	PubChem CID:2726 - 3-(2-chlorophenothiazin-10-yl)-N,N-dimethylpropan-...
Poly[(R)-3-hydroxybutyric acid]	88.11	4.75	-1,0,1		39.8107	1.0	PubChem CID:264 - butanoic acid
Porcine serum	124.14		-1,0,1		15.8489	1.0	PubChem CID:10436 - 5-methylbenzene-1,3-diol
Potassium phosphate buffer	474.86	2.15,7.20,12.35	-3,-2,-1,0,1,2,3		500.0	1.0	PubChem CID:21896573 - phosphate
Potato	342.3		-1,0,1		2000.0	1.0	PubChem CID:294 - 2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxyme...
Potato flour	479.5		-1,0,1		100.0	1.0	PubChem CID:8589 - N,N-diethyl-2-[3-(1-phenylpropyl)-1,2,4-oxadiazol-...
Proteose yeastolate	208.33		-1,0,1		100.0	1.0	PubChem CID:6517 - tetraethyl silicate
Putrescine 2 HCl	88.15		-1,0,1		281.8383	1.0	PubChem CID:1045 - butane-1,4-diamine
Pyridoxamine	168.19	10.80	-1,0,1		316.2278	1.0	PubChem CID:1052 - 4-(aminomethyl)-5-(hydroxymethyl)-2-methylpyridin-...
Pyridoxin	169.18		-1,0,1	NO3-:-1	251.1886	0.9	PubChem CID:1054 - 4,5-bis(hydroxymethyl)-2-methylpyridin-3-ol
Pyromelitic acid	126.11	4.75	-1,0,1		56.2341	1.0	PubChem CID:1057 - benzene-1,2,3-triol
Riboflavine	376.4		-1,0,1		562.3413	1.0	PubChem CID:493570 - 7,8-dimethyl-10-[(2S,3S,4R)-2,3,4,5-tetrahydroxype...
SABOURAUD- Glucose-Bouillon	180.16		-1,0,1		1995.2623	1.0	PubChem CID:5793 - (3R,4S,5S,6R)-6-(hydroxymethyl)oxane-2,3,4,5-tetro...
Se-acid	123.02	4.75	-1,0,1		100.0	1.0	PubChem CID:57348413 - ethaneselenoic Se-acid
Sea Salt	58.44		-1,0,1	Na+:1,Cl-:-1	200.0	0.9	PubChem CID:5234 - sodium;chloride
Sea salts	58.44		-1,0,1	Na+:1,Cl-:-1	200.0	0.9	PubChem CID:5234 - sodium;chloride
Sigma Sea salts	58.44		-1,0,1	Na+:1,Cl-:-1	200.0	0.9	PubChem CID:5234 - sodium;chloride
Sigmacell alpha Type 50	309.4		-1,0,1		5.0119	1.0	PubChem CID:16834 - N-benzyl-9-(oxan-2-yl)purin-6-amine
Skirrow supplement	288.4		-1,0,1		3.5481	1.0	PubChem CID:9838899 - (7R,8R,9S,10R,13S,14S,17S)-17-hydroxy-7,13-dimethy...
Sludge	74.92		-1,0,1		100.0	1.0	PubChem CID:5359596 - arsenic
SnCl2 x 2 H2O	189.61		-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:24479 - dichlorotin
Sodium DL-lactate	112.06		-1,0,1	Na+:1	500.0	0.9	PubChem CID:23666456 - sodium;2-hydroxypropanoate
Sodium Potassium phosphate buffer	474.86	2.15,7.20,12.35	-3,-2,-1,0,1,2,3		500.0	1.0	PubChem CID:21896573 - phosphate
Sodium Thiosulfate	158.11		-1,0,1	Na+:1	500.0	0.9	PubChem CID:24477 - disodium;dioxido-oxo-sulfanylidene-lambda6-sulfane
Sodium acetate trihydrate	136.08	4.76	-1,0,1	Na+:1	500.0	0.9	PubChem CID:23665404 - sodium;acetate;trihydrate
Sodium citrate dihydrate	294.1		-1,0,1	Na+:1	500.0	0.9	PubChem CID:71474 - trisodium;2-hydroxypropane-1,2,3-tricarboxylate;di...
Sodium glutamate monohydrate	209.11		-1,0,1	Na+:1	500.0	0.9	PubChem CID:18601051 - disodium;(2S)-2-aminopentanedioate;hydrate
Sodium polygalacturonate	22.99		-1,0,1	Na+:1	500.0	0.9	PubChem CID:5360545 - sodium
Sodium thiosulfate pentahydrate	248.19		-1,0,1	Na+:1	500.0	0.9	PubChem CID:61475 - disodium;dioxido-oxo-sulfanylidene-lambda6-sulfane...
Solution A	138.12		-1,0,1		7.0795	1.0	PubChem CID:338 - 2-hydroxybenzoic acid
Soy flour	479.5		-1,0,1		100.0	1.0	PubChem CID:8589 - N,N-diethyl-2-[3-(1-phenylpropyl)-1,2,4-oxadiazol-...
Soya pepton	435.39		1,2,3		100.0	1.0	PubChem CID:171377 - ethane-1,2-diamine;1,10-phenanthroline;platinum(2+...
Soytone	923.0		-1,0,1		0.3981	1.0	PubChem CID:4407643 - bis(2,5,8,11,18,21,24,27-octaoxatricyclo[26.4.0.01...
SrCl2 x 6 H2O	158.52		-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:61520 - strontium;dichloride
Starch	342.3		-1,0,1		2000.0	1.0	PubChem CID:294 - 2-(hydroxymethyl)-6-[4,5,6-trihydroxy-2-(hydroxyme...
Sterile serum	236.27		-1,0,1		5.6234	1.0	PubChem CID:2554 - benzo[b][1]benzazepine-11-carboxamide
Substrate	16.04		-1,0,1		50.1187	1.0	PubChem CID:297 - methane
Syringic  acid	198.17	4.75	-1,0,1		31.6228	1.0	PubChem CID:10742 - 4-hydroxy-3,5-dimethoxybenzoic acid
Tap water	18.02		-1,0,1		177.8279	1.0	PubChem CID:962 - oxidane
Thiamin	265.36		0,1,2		31.6228	1.0	PubChem CID:1130 - 2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-me...
Thiamine HCl	337.3	10.80	-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:6202 - 2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-me...
Thiamine hydrochloride	337.3	10.80	-1,0,1	Cl-:-1	500.0	0.9	PubChem CID:6202 - 2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-me...
Thiamine-HCl x 2 H2O	265.36	10.80	-1,0,1		31.6228	1.0	PubChem CID:1130 - 2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-me...
Tomato juice	327.12		-1,0,1	Cl-:-1	1.0	0.9	PubChem CID:4477 - 5-chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenza...
Trimethylamine-HCl	95.57	10.80	-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:10313079 - N,N-dimethylmethanamine;hydrochloride
Tris HCl	157.59	8.07	-1,0,1	Cl-:-1,NO3-:-1	500.0	0.9	PubChem CID:93573 - 2-amino-2-(hydroxymethyl)propane-1,3-diol;hydrochl...
Tris buffer	121.14	8.07	-1,0,1	NO3-:-1	2000.0	0.9	PubChem CID:6503 - 2-amino-2-(hydroxymethyl)propane-1,3-diol
Tris-HCl	157.59	8.07	-1,0,1	Cl-:-1,NO3-:-1	500.0	0.9	PubChem CID:93573 - 2-amino-2-(hydroxymethyl)propane-1,3-diol;hydrochl...
Tris-HCl buffer	121.14	8.07	-1,0,1	NO3-:-1	2000.0	0.9	PubChem CID:6503 - 2-amino-2-(hydroxymethyl)propane-1,3-diol
Trisodium citrate	258.07	8.07	-1,0,1	Na+:1	500.0	0.9	PubChem CID:6224 - trisodium;2-hydroxypropane-1,2,3-tricarboxylate
Trisodium citrate x 2 H2O	22.99	8.07	-1,0,1	Na+:1	500.0	0.9	PubChem CID:5360545 - sodium
Tryptone	923.0		-1,0,1		0.3981	1.0	PubChem CID:4407643 - bis(2,5,8,11,18,21,24,27-octaoxatricyclo[26.4.0.01...
Tryptose-phosphate	474.86	2.15,7.20,12.35	-3,-2,-1,0,1,2,3		1.0	1.0	PubChem CID:21896573 - phosphate
Tween	1062.3		-1,0,1		56.2341	1.0	PubChem CID:2884 - N-(1-amino-3-hydroxy-1-oxobutan-2-yl)-19-[(2-amino...
Tween 80	604.8		-1,0,1		0.2239	1.0	PubChem CID:78382488 - 2-[2-[3,5-bis(2-hydroxyethoxy)oxolan-2-yl]-2-(2-hy...
VOSO4 x 2 H2O	254.2		-1,0,1		100.0	1.0	PubChem CID:30318 - tetraoxoosmium
VOSO4 x 5 H2O	254.2		-1,0,1		100.0	1.0	PubChem CID:30318 - tetraoxoosmium
VOSO4 x H2O	254.2		-1,0,1		100.0	1.0	PubChem CID:30318 - tetraoxoosmium
VOSO4 x n H2O	254.2		-1,0,1		100.0	1.0	PubChem CID:30318 - tetraoxoosmium
Vitamin B12	1355.4		-1,0,1	Co2+:2	100.0	0.8	PubChem CID:165339223 - cobalt(3+);[(2R,3S,5S)-5-(5,6-dimethylbenzimidazol...
Vitamin K1	450.7		-1,0,1		0.001	1.0	PubChem CID:5284607 - 2-methyl-3-[(E,7R,11R)-3,7,11,15-tetramethylhexade...
Vitamin K3	172.18		-1,0,1		7.9433	1.0	PubChem CID:4055 - 2-methylnaphthalene-1,4-dione
Vitamin solution	229.3		-1,0,1	NO3-:-1	39.8107	0.9	PubChem CID:3082 - 2-dimethoxyphosphinothioylsulfanyl-N-methylacetami...
Vitamin-free casamino acids	337.5	4.75,10.80	-2,-1,0,1,2		199.5262	1.0	PubChem CID:3325 - 3-[[2-(diaminomethylideneamino)-1,3-thiazol-4-yl]m...
Vitamine B12	1355.4	10.80	-1,0,1	Co2+:2	100.0	0.8	PubChem CID:165339223 - cobalt(3+);[(2R,3S,5S)-5-(5,6-dimethylbenzimidazol...
Vitox	194.15		-1,0,1		707.9458	1.0	PubChem CID:24413 - sulfooxy hydrogen sulfate
White wine	222.37		-1,0,1		0.8913	1.0	PubChem CID:10955174 - (1R,3R,6S,7S,8S)-2,2,6,8-tetramethyltricyclo[5.3.1...
Xylan	383.4		-1,0,1	Br-:-1	100.0	0.9	PubChem CID:18036 - 2-(N-cyclohexylanilino)ethyl-triethylazanium;bromi...
ZnSO4 x 6 H2O	161.4		-1,0,1	Zn2+:2	100.0	0.8	PubChem CID:24424 - zinc;sulfate
ZnSO4 x 7 H2O	161.4		-1,0,1	Zn2+:2	100.0	0.8	PubChem CID:24424 - zinc;sulfate
[1,1′-Biphenyl]-2-ol	180.2		-1,0,1		12.5893	1.0	PubChem CID:1318 - 1,10-phenanthroline
absolute ethanol	100.0		0		100.0	1.0	Processed from IUPAC sources
aces	100.0		0		100.0	1.0	Processed from IUPAC sources
acetate	100.0	4.76	1,0,-1		100.0	1.0	Processed from IUPAC sources
acetic acid	100.0	4.76	1,0,-1		100.0	1.0	Processed from IUPAC sources
activated charcoal	100.0		0		100.0	1.0	Processed from IUPAC sources
alanine	89.09	2.34,9.69	-1,0,1	COO-:-1,NH3+:1	167.2	1.0	L-Alanine
alcl3	100.0		0		100.0	1.0	Processed from IUPAC sources
alk(so4)2	100.0		0		100.0	1.0	Processed from IUPAC sources
allantoin	100.0		0		100.0	1.0	Processed from IUPAC sources
alpha-d-glucose	100.0		0		909.0	1.0	Processed from IUPAC sources
alpha-ketoglutaric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
alpha-lipoic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
ammonium acetate	100.0	4.76	1,0,-1		100.0	1.0	Processed from IUPAC sources
ammonium chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
ammonium molybdate	100.0		0		100.0	1.0	Processed from IUPAC sources
ammonium sulfate	100.0		0		300.0	1.0	Processed from IUPAC sources
amphotericin	100.0		0		100.0	1.0	Processed from IUPAC sources
ampicillin sodium salt	100.0		0		100.0	1.0	Processed from IUPAC sources
antipyrine	100.0		0		100.0	1.0	Processed from IUPAC sources
arabinose	100.0		0		100.0	1.0	Processed from IUPAC sources
arginine	100.0		0		100.0	1.0	Processed from IUPAC sources
arsenate	100.0		0		100.0	1.0	Processed from IUPAC sources
ascorbic acid	100.0	4.10,11.79	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
asparagine	100.0		0		100.0	1.0	Processed from IUPAC sources
aspartic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
b12	100.0		0		100.0	1.0	Processed from IUPAC sources
bacl2	100.0		0		100.0	1.0	Processed from IUPAC sources
benzylcyanide	100.0		0		100.0	1.0	Processed from IUPAC sources
betaine	100.0		0		100.0	1.0	Processed from IUPAC sources
betaine hydrochloride	100.0		0		400.0	1.0	Processed from IUPAC sources
bicine	100.0		0		100.0	1.0	Processed from IUPAC sources
bicine buffer	100.0		0		100.0	1.0	Processed from IUPAC sources
biotin	100.0		0		100.0	1.0	Processed from IUPAC sources
biphenyl	100.0		0		100.0	1.0	Processed from IUPAC sources
bis-tris	100.0	8.07	1,0,-1		100.0	1.0	Processed from IUPAC sources
boric acid	100.0	9.24,12.74,13.80	1,0,-1,-2,-3		49.8	1.0	Processed from IUPAC sources
bromocresol purple	100.0		0		100.0	1.0	Processed from IUPAC sources
bromothymol blue	100.0		0		100.0	1.0	Processed from IUPAC sources
butyric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
ca(no3)2	100.0		0		100.0	1.0	Processed from IUPAC sources
cacl2	110.98		0	Ca2+:2,Cl-:-1	745.0	1.0	Calcium chloride
caco3	100.09	6.37,10.33	0,-1,-2	Ca2+:2,CO32-:-2	0.0013	1.0	Calcium carbonate
calcium carbonate	100.09	6.37,10.33	1,0,-1,-2		0.0013	1.0	Processed from IUPAC sources
calcium chloride	100.0		0	Ca2+:2,Cl-:-1	745.0	1.0	Processed from IUPAC sources
calcium d-(+)-pantothenate	100.0		0		100.0	1.0	Processed from IUPAC sources
calcium pantothenate	100.0		0		100.0	1.0	Processed from IUPAC sources
calcium_carbonate	100.09	6.37,10.33	1,0,-1,-2		0.0013	1.0	calcium carbonate
caproic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
caso4	100.0		0		100.0	1.0	Processed from IUPAC sources
cd(no3)2	100.0		0		100.0	1.0	Processed from IUPAC sources
