compound_name	molecular_weight	pka_values	charge_states	ion_charges	solubility_g_per_L	activity_coefficient	description
cellobiose	100.0		0		100.0	1.0	Processed from IUPAC sources
charcoal	100.0		0		100.0	1.0	Processed from IUPAC sources
cholesterol	100.0		0		100.0	1.0	Processed from IUPAC sources
cholesterol lipid concentrate	248.4		-1,0,1		0.2818	1.0	PubChem CID:1107 - 2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17-hexadecahy...
choline	100.0		0		100.0	1.0	Processed from IUPAC sources
choline chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
citric acid	100.0	3.13,4.76,6.40	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
co(no3)2	100.0		0		100.0	1.0	Processed from IUPAC sources
cobalamin	100.0		0		100.0	1.0	Processed from IUPAC sources
cobalt chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
cocl2	129.84		0	Co2+:2,Cl-:-1	529.0	1.0	Cobalt(II) chloride
coenzym a	100.0		0		100.0	1.0	Processed from IUPAC sources
copper chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
copper sulfate	100.0		0		300.0	1.0	Processed from IUPAC sources
coso4	100.0		0		100.0	1.0	Processed from IUPAC sources
cr(no3)3	100.0		0		100.0	1.0	Processed from IUPAC sources
creatine	100.0		0		100.0	1.0	Processed from IUPAC sources
creatinine	100.0		0		100.0	1.0	Processed from IUPAC sources
cresol red	100.0		0		100.0	1.0	Processed from IUPAC sources
crotonic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
cucl2	134.45		0	Cu2+:2,Cl-:-1	708.0	1.0	Copper(II) chloride
cuso4	159.61		0	Cu2+:2,SO42-:-2	316.0	1.0	Copper(II) sulfate
cyanocobalamin	100.0		0		100.0	1.0	Processed from IUPAC sources
cyanocobalamine	100.0		0		100.0	1.0	Processed from IUPAC sources
cyanuric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
cycloheximid	100.0		0		100.0	1.0	Processed from IUPAC sources
cyclomaltoheptaose	100.0		0		100.0	1.0	Processed from IUPAC sources
cysteine	100.0	1.96,8.18,10.28	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
cysteine hcl	100.0	1.96,8.18,10.28	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
cysteine hydrochloride	100.0	1.96,8.18,10.28	1,0,-1,-2,-3		400.0	1.0	Processed from IUPAC sources
cysteine-hcl	100.0	1.96,8.18,10.28	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
dextrin	100.0		0		100.0	1.0	Processed from IUPAC sources
diaminopimelic acid	100.0	2.30,9.60	1,0,-1,-2		200.0	1.0	Processed from IUPAC sources
diammonium citrate	100.0		0		100.0	1.0	Processed from IUPAC sources
diethyl phosphonate	100.0		0		100.0	1.0	Processed from IUPAC sources
disodium fumarate	100.0		0		100.0	1.0	Processed from IUPAC sources
disodium succinate	100.0		0		100.0	1.0	Processed from IUPAC sources
disodium_fumarate	178.05	3.03,4.44	-2,-1,0	Na+:1,Fumarate2-:-2	650.0	1.0	Disodium fumarate
dithiothreitol	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-2-methylbutyric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-6,8-thioctic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-alpha-lipoic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-aspartic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-carnitine	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-dithiothreitol	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-histidine	100.0	1.82,6.00,9.17	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
dl-malate	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-malic acid	100.0	3.40,5.20	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
dl-methionine	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-mevalonic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
dl-pantothenic acid	100.0	4.40	1,0,-1		100.0	1.0	Processed from IUPAC sources
dl-tryptophan	100.0		0		100.0	1.0	Processed from IUPAC sources
dtt	100.0		0		100.0	1.0	Processed from IUPAC sources
edta	100.0		0		100.0	1.0	Processed from IUPAC sources
eisencitrat	100.0		0		100.0	1.0	Processed from IUPAC sources
erythromycin	100.0		0		100.0	1.0	Processed from IUPAC sources
ethanol	100.0	9.50	1,0,-1		100.0	1.0	Processed from IUPAC sources
ethanol absolute	100.0		0		100.0	1.0	Processed from IUPAC sources
ethylene glycol	100.0		0		100.0	1.0	Processed from IUPAC sources
fe(iii) citrate	100.0		0		100.0	1.0	Processed from IUPAC sources
fe(iii)-edta	100.0		0		100.0	1.0	Processed from IUPAC sources
fecl2	126.75		0	Fe2+:2,Cl-:-1	645.0	1.0	Iron(II) chloride
fecl3	162.2		0	Fe3+:3,Cl-:-1	922.0	1.0	Iron(III) chloride
fepo4	100.0		0		100.0	1.0	Processed from IUPAC sources
ferric ammonium citrate	100.0		0		100.0	1.0	Processed from IUPAC sources
ferric citrate	100.0		0		100.0	1.0	Processed from IUPAC sources
feso4	151.91		0	Fe2+:2,SO42-:-2	240.0	1.0	Iron(II) sulfate
flavin adenine dinucleotide	100.0		0		100.0	1.0	Processed from IUPAC sources
fluoranthene	100.0		0		100.0	1.0	Processed from IUPAC sources
folic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
fructose	100.0		0		1000.0	1.0	Processed from IUPAC sources
fumaric acid	100.0	3.03,4.44	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
galacturonic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
gamma-aminobutyric acid	100.0	2.30,9.60	1,0,-1,-2		200.0	1.0	Processed from IUPAC sources
gentisic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
glacial acetic acid	100.0	4.76	1,0,-1		100.0	1.0	Processed from IUPAC sources
glucose	180.16		0		909.0	1.0	Glucose
glucuronic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
glutamic acid	100.0	2.19,4.25,9.67	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
glutamine	100.0		0		100.0	1.0	Processed from IUPAC sources
glutathione	100.0		0		100.0	1.0	Processed from IUPAC sources
glycerol	100.0		0		100.0	1.0	Processed from IUPAC sources
glycine	75.07	2.34,9.60	-1,0,1	COO-:-1,NH3+:1	249.9	1.0	Glycine
glycyl-glycine	100.0	2.34,9.60	1,0,-1,-2		200.0	1.0	Processed from IUPAC sources
h2o	100.0		0		100.0	1.0	Processed from IUPAC sources
h2so4	100.0		0		100.0	1.0	Processed from IUPAC sources
h2wo4	100.0		0		100.0	1.0	Processed from IUPAC sources
h3bo3	61.83	9.24	0,-1	BO33-:-3	49.8	1.0	Boric acid
haemin	100.0		0		100.0	1.0	Processed from IUPAC sources
hcl	100.0		0		100.0	1.0	Processed from IUPAC sources
hemin	100.0		0		100.0	1.0	Processed from IUPAC sources
hepes	238.31	7.55	-1,0	HEPES-:-1	100.0	1.0	HEPES buffer
hexadecane	100.0		0		100.0	1.0	Processed from IUPAC sources
histidine	100.0	1.82,6.00,9.17	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
homo-pipes	100.0	6.76	1,0,-1		100.0	1.0	Processed from IUPAC sources
hypoxanthine	100.0		0		100.0	1.0	Processed from IUPAC sources
indigocarmine	100.0		0		100.0	1.0	Processed from IUPAC sources
inosin	100.0		0		100.0	1.0	Processed from IUPAC sources
inositol	100.0		0		100.0	1.0	Processed from IUPAC sources
iron chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
iron powder	100.0		0		100.0	1.0	Processed from IUPAC sources
iron sulfate	100.0		0		300.0	1.0	Processed from IUPAC sources
iso-butyric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
iso-valeric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
isobutyramide	100.0		0		100.0	1.0	Processed from IUPAC sources
isobutyric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
isoleucine	100.0		0		100.0	1.0	Processed from IUPAC sources
isopropyl alcohol	100.0		0		100.0	1.0	Processed from IUPAC sources
isovaleric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
k2co3	100.0		0		100.0	1.0	Processed from IUPAC sources
k2hpo4	174.18	2.15,7.20,12.35	-1,0,1,2	K+:1,PO43-:-3,HPO42-:-2,H2PO4-:-1	1670.0	1.0	Dipotassium phosphate
k2so4	100.0		0		100.0	1.0	Processed from IUPAC sources
kbr	100.0		0		100.0	1.0	Processed from IUPAC sources
kcl	74.55		0	K+:1,Cl-:-1	344.0	1.0	Potassium chloride
kh2po4	136.09	2.15,7.20,12.35	-1,0,1,2	K+:1,H2PO4-:-1	252.0	1.0	Monopotassium phosphate
khco3	100.0		0		100.0	1.0	Processed from IUPAC sources
kno3	101.1		0	K+:1,NO3-:-1	320.0	1.0	Potassium nitrate
koh	100.0		0		100.0	1.0	Processed from IUPAC sources
kscn	100.0		0		100.0	1.0	Processed from IUPAC sources
l(+)-tartaric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
lactose	100.0		0		100.0	1.0	Processed from IUPAC sources
leucine	100.0		0		100.0	1.0	Processed from IUPAC sources
lipoic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
lipoprotein concentrate	314.9		-1,0,1	Cl-:-1	100.0	0.9	PubChem CID:5702129 - 2-[(E)-1-(4-methylphenyl)-3-pyrrolidin-1-ylprop-1-...
lysine hcl	100.0	2.18,8.95,10.53	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
m-xylene	100.0		0		100.0	1.0	Processed from IUPAC sources
magnesium chloride	100.0		0		546.0	1.0	Processed from IUPAC sources
magnesium sulfate	100.0		0		353.0	1.0	Processed from IUPAC sources
malachite green	100.0		0		100.0	1.0	Processed from IUPAC sources
malate	100.0		0		100.0	1.0	Processed from IUPAC sources
malic acid	100.0	3.40,5.20	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
maltose	100.0		0		100.0	1.0	Processed from IUPAC sources
manganese sulfate	100.0		0		300.0	1.0	Processed from IUPAC sources
mannitol	100.0		0		100.0	1.0	Processed from IUPAC sources
mannose	100.0		0		100.0	1.0	Processed from IUPAC sources
mes	100.0	6.15	1,0,-1		100.0	1.0	Processed from IUPAC sources
methanol	100.0		0		100.0	1.0	Processed from IUPAC sources
methionine	100.0		0		100.0	1.0	Processed from IUPAC sources
methylamine	100.0		0		100.0	1.0	Processed from IUPAC sources
methylamine hydrochloride	100.0		0		400.0	1.0	Processed from IUPAC sources
mgcl2	95.21		0	Mg2+:2,Cl-:-1	546.0	1.0	Magnesium chloride
mgso4	120.37		0	Mg2+:2,SO42-:-2	353.0	1.0	Magnesium sulfate
mncl2	100.0		0		100.0	1.0	Processed from IUPAC sources
mnso4	151.0		0	Mn2+:2,SO42-:-2	598.0	1.0	Manganese sulfate
monosodium glutamate	100.0		0		100.0	1.0	Processed from IUPAC sources
moo3	100.0		0		100.0	1.0	Processed from IUPAC sources
mops	100.0	7.20	1,0,-1		100.0	1.0	Processed from IUPAC sources
morpholinopropane sulfonic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
myo-inositol	100.0		0		100.0	1.0	Processed from IUPAC sources
n-(2-acetamido)-2-aminoethanesulfonic acid	100.0	2.30,9.60	1,0,-1,-2		200.0	1.0	Processed from IUPAC sources
n-acetylglucosamine	100.0		0		100.0	1.0	Processed from IUPAC sources
n-acetylmuramic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
n-butyric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
n-decane	100.0		0		100.0	1.0	Processed from IUPAC sources
n-methylhydantoin	100.0		0		100.0	1.0	Processed from IUPAC sources
n-valeric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
na2-edta	100.0		0		100.0	1.0	Processed from IUPAC sources
na2b4o7	100.0		0		100.0	1.0	Processed from IUPAC sources
na2co3	105.99	6.37,10.33	-2,-1,0	Na+:1,CO32-:-2	215.0	1.0	Sodium carbonate
na2hpo4	141.96	2.15,7.20,12.35	-2,-1,0,1	Na+:1,HPO42-:-2	119.0	1.0	Disodium phosphate
na2moo4	205.92		0	Na+:1,MoO42-:-2	390.0	1.0	Sodium molybdate
na2s	100.0		0		100.0	1.0	Processed from IUPAC sources
na2s2o3	100.0		0		100.0	1.0	Processed from IUPAC sources
na2s2o5	100.0		0		100.0	1.0	Processed from IUPAC sources
na2seo3	172.94		0	Na+:1,SeO32-:-2	850.0	1.0	Sodium selenite
na2so3	100.0		0		100.0	1.0	Processed from IUPAC sources
na2so4	142.04		0	Na+:1,SO42-:-2	284.0	1.0	Sodium sulfate
na2wo4	293.82		0	Na+:1,WO42-:-2	842.0	1.0	Sodium tungstate
nabr	100.0		0		100.0	1.0	Processed from IUPAC sources
nacl	58.44		0	Na+:1,Cl-:-1	360.0	1.0	Sodium chloride
naclo3	100.0		0	Na+:1,Cl-:-1	100.0	1.0	Processed from IUPAC sources
naf	100.0		0		100.0	1.0	Processed from IUPAC sources
nah2po4	119.98	2.15,7.20,12.35	-1,0,1,2	Na+:1,H2PO4-:-1	850.0	1.0	Sodium dihydrogen phosphate
nahco3	84.01	6.37,10.33	-1,0,1	Na+:1,HCO3-:-1	96.0	1.0	Sodium bicarbonate
nano2	100.0		0		100.0	1.0	Processed from IUPAC sources
nano3	84.99		0	Na+:1,NO3-:-1	921.0	1.0	Sodium nitrate
naoh	100.0		0		100.0	1.0	Processed from IUPAC sources
naphthalene sulfonic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
navo3	100.0		0		100.0	1.0	Processed from IUPAC sources
nh4cl	53.49	9.25	0,1	NH4+:1,Cl-:-1	383.0	1.0	Ammonium chloride
nh4h2po4	100.0		0		100.0	1.0	Processed from IUPAC sources
niacinamide	100.0		0		100.0	1.0	Processed from IUPAC sources
nickel chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
nicl2	129.6		0	Ni2+:2,Cl-:-1	642.0	1.0	Nickel(II) chloride
nicotinamide	100.0		0		100.0	1.0	Processed from IUPAC sources
nicotinate	100.0		0		100.0	1.0	Processed from IUPAC sources
nicotine amide	100.0		0		100.0	1.0	Processed from IUPAC sources
nicotinic acid	100.0	2.00,4.85	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
nicotinic acid amide	100.0	2.00,4.85	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
niso4	100.0		0		100.0	1.0	Processed from IUPAC sources
nitrilotriacetate	100.0	4.76	1,0,-1		100.0	1.0	Processed from IUPAC sources
nitrilotriacetic acid	100.0	4.76	1,0,-1		100.0	1.0	Processed from IUPAC sources
nta	100.0		0		100.0	1.0	Processed from IUPAC sources
ornithine hcl	100.0		0		100.0	1.0	Processed from IUPAC sources
p-aminobenzoate	100.0	2.30,9.60	1,0,-1,-2		200.0	1.0	Processed from IUPAC sources
p-aminobenzoic acid	100.0	2.30,9.60	1,0,-1,-2		200.0	1.0	Processed from IUPAC sources
p-hydroxybenzoate	100.0		0		100.0	1.0	Processed from IUPAC sources
paba	100.0		0		100.0	1.0	Processed from IUPAC sources
pantothenate	100.0		0		100.0	1.0	Processed from IUPAC sources
pantothenic acid	100.0	4.40	1,0,-1		100.0	1.0	Processed from IUPAC sources
para-aminobenzoic acid	100.0	2.30,9.60	1,0,-1,-2		200.0	1.0	Processed from IUPAC sources
pectin	100.0		0		100.0	1.0	Processed from IUPAC sources
pentachlorophenol	100.0		0		100.0	1.0	Processed from IUPAC sources
peptone_mix	200.0	2.5,9.0	-1,0,1	COO-:-1,NH3+:1	500.0	0.8	Peptone mixture
phenol	100.0		0		100.0	1.0	Processed from IUPAC sources
phenol red	100.0		0		100.0	1.0	Processed from IUPAC sources
phenylalanine	100.0	2.34,9.69	1,0,-1,-2		200.0	1.0	Processed from IUPAC sources
phytone	100.0		0		100.0	1.0	Processed from IUPAC sources
pipes	100.0	6.76	1,0,-1		100.0	1.0	Processed from IUPAC sources
poly-ß-hydroxybutyric acid	88.11	4.75	-1,0,1		39.8107	1.0	PubChem CID:264 - butanoic acid
potassium aspartate	100.0		0		100.0	1.0	Processed from IUPAC sources
potassium chloride	100.0		0		344.0	1.0	Processed from IUPAC sources
potassium glutamate	100.0		0		100.0	1.0	Processed from IUPAC sources
potassium phosphate	100.0	2.15,7.20,12.35	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
proline	100.0		0		100.0	1.0	Processed from IUPAC sources
propionic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
putrescine	100.0		0		100.0	1.0	Processed from IUPAC sources
pyridoxal hydrochloride	100.0		0		400.0	1.0	Processed from IUPAC sources
pyridoxal phosphate	100.0	2.15,7.20,12.35	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
pyridoxamine dihydrochloride	100.0		0		400.0	1.0	Processed from IUPAC sources
pyridoxamine hydrochloride	100.0		0		400.0	1.0	Processed from IUPAC sources
pyridoxine	100.0		0		100.0	1.0	Processed from IUPAC sources
pyridoxine hydrochloride	100.0		0		400.0	1.0	Processed from IUPAC sources
pyrrole-2-carboxylic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
pyruvate	100.0		0		100.0	1.0	Processed from IUPAC sources
pyruvic acid	100.0	2.50	1,0,-1		100.0	1.0	Processed from IUPAC sources
pyruvic acid sodium salt	100.0	2.50	1,0,-1		100.0	1.0	Processed from IUPAC sources
quinic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
quinoline	100.0		0		100.0	1.0	Processed from IUPAC sources
raffinose	100.0		0		100.0	1.0	Processed from IUPAC sources
resazurin	100.0		0		100.0	1.0	Processed from IUPAC sources
rhamnose	100.0		0		100.0	1.0	Processed from IUPAC sources
riboflavin	100.0		0		100.0	1.0	Processed from IUPAC sources
ribose	100.0		0		100.0	1.0	Processed from IUPAC sources
sea water	100.0		0	Na+:1,Cl-:-1	100.0	1.0	Processed from IUPAC sources
serine	100.0		0		100.0	1.0	Processed from IUPAC sources
sncl2	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium acetate	82.03	4.76	-1,0	Na+:1,CH3COO-:-1	464.0	1.0	Sodium acetate
sodium ascorbate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium beta-glycerophosphate	100.0	2.15,7.20,12.35	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
sodium bicarbonate	100.0	6.37,10.33	1,0,-1,-2		96.0	1.0	Processed from IUPAC sources
sodium carbonate	100.0	6.37,10.33	1,0,-1,-2		215.0	1.0	Processed from IUPAC sources
sodium chloride	58.44		0	Na+:1,Cl-:-1	360.0	1.0	Processed from IUPAC sources
sodium citrate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium ferulate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium formate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium gluconate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium glycerophosphate	100.0	2.15,7.20,12.35	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
sodium lactate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium malate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium pyruvate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium resazurin	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium succinate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium succinate dibasic	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium sulfate	100.0		0		284.0	1.0	Processed from IUPAC sources
sodium tartrate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium thiosulphate	100.0		0		100.0	1.0	Processed from IUPAC sources
sodium_chloride	58.44		0	Na+:1,Cl-:-1	360.0	1.0	sodium chloride
sodium_formate	68.01	3.75	-1,0	Na+:1,HCOO-:-1	1280.0	1.0	Sodium formate
sodium_malate	156.07	3.40,5.20	-2,-1,0	Na+:1,Malate2-:-2,HMalate-:-1	800.0	1.0	Sodium malate
sodiumbenzoate	100.0		0		100.0	1.0	Processed from IUPAC sources
sorbitol	100.0		0		100.0	1.0	Processed from IUPAC sources
srcl2	100.0		0		100.0	1.0	Processed from IUPAC sources
streptomycin sulfate	100.0		0		300.0	1.0	Processed from IUPAC sources
succinate	100.0		0		100.0	1.0	Processed from IUPAC sources
succinic acid	100.0	4.21,5.64	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
sucrose	342.3		0		2000.0	1.0	Sucrose
sulfur	100.0	-3.00,1.90	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
sulfur powder	100.0		0		100.0	1.0	Processed from IUPAC sources
sulphur	100.0		0		100.0	1.0	Processed from IUPAC sources
syringic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
taps sodium salt	100.0		0		100.0	1.0	Processed from IUPAC sources
tapso	100.0		0		100.0	1.0	Processed from IUPAC sources
tetrachloroethene	100.0		0		100.0	1.0	Processed from IUPAC sources
tetramethyl ammonium chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
thiamin pyrophosphate	100.0	2.15,7.20,12.35	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
thiamine	100.0		0		100.0	1.0	Processed from IUPAC sources
thiamine pyrophosphate	100.0	2.15,7.20,12.35	1,0,-1,-2,-3		100.0	1.0	Processed from IUPAC sources
thioctic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
thiosulfate	100.0		0		300.0	1.0	Processed from IUPAC sources
threonine	100.0		0		100.0	1.0	Processed from IUPAC sources
thymidine	100.0		0		100.0	1.0	Processed from IUPAC sources
thymine	100.0		0		100.0	1.0	Processed from IUPAC sources
ticl3	100.0		0		100.0	1.0	Processed from IUPAC sources
trans-cinnamic acid	100.0		0		100.0	1.0	Processed from IUPAC sources
trehalose	100.0		0		100.0	1.0	Processed from IUPAC sources
trimethylammonium chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
tris	121.14	8.07	0,1	Tris-H+:1	675.0	1.0	Tris(hydroxymethyl)aminomethane
tris(hydroxymethyl)methylamine	100.0	8.07	1,0,-1		100.0	1.0	Processed from IUPAC sources
tryptophan	100.0		0		100.0	1.0	Processed from IUPAC sources
tungstate	100.0		0		100.0	1.0	Processed from IUPAC sources
tyrosine	100.0		0		100.0	1.0	Processed from IUPAC sources
uracil	100.0		0		100.0	1.0	Processed from IUPAC sources
urea	100.0		0		100.0	1.0	Processed from IUPAC sources
uric acid	100.0	-3.00,1.90	1,0,-1,-2		100.0	1.0	Processed from IUPAC sources
valeric acid	100.0		0		100.0	1.0	Processed from IUPAC sources
valine	100.0		0		100.0	1.0	Processed from IUPAC sources
voso4	100.0		0		100.0	1.0	Processed from IUPAC sources
xylose	100.0		0		100.0	1.0	Processed from IUPAC sources
yeast_extract	150.0	6.5	-1,0	Phosphate-:-1	300.0	0.7	Yeast extract
zinc chloride	100.0		0		400.0	1.0	Processed from IUPAC sources
zinc sulfate	100.0		0		300.0	1.0	Processed from IUPAC sources
zncl2	136.3		0	Zn2+:2,Cl-:-1	4080.0	1.0	Zinc chloride
znso4	161.47		0	Zn2+:2,SO42-:-2	965.0	1.0	Zinc sulfate
ß-nicotinamide adenine dinucleotide	135.13		-1,0,1		112.2018	1.0	PubChem CID:190 - 7H-purin-6-amine
