original	mapped	base_chebi_id	base_chebi_label	base_chebi_formula	base_molecular_weight	match_confidence	mapping_quality
(Agar	CHEBI:2509				100.0		good
.MgSO4 x 7 H2O	CAS-RN:10034-99-8				100.0		good
1,4-Naphthoquinone	CHEBI:27418				100.0		good
2 SO4	CHEBI:62946				100.0		good
2 citrate	CAS-RN:3012-65-5				100.0		good
2-Methyl-butyric acid	CHEBI:37070				100.0		good
2-Methylbutyric acid	CHEBI:37070				100.0		good
2-Oxoglutarate	CHEBI:16810				100.0		good
2MoO4	CHEBI:91249				100.0		good
2Na-EDTA	CHEBI:64734				100.0		good
2Ni2	CHEBI:86149				100.0		good
2Ni2 x 6 H2O	CHEBI:86149				100.0		good
2Ni2•6H2O	CHEBI:86149				100.0		good
2S4	CHEBI:62946				100.0		good
2SO4	CHEBI:62946				100.0		good
3 citrate	CAS-RN:3458-72-8				100.0		good
3-Indolyl acetic acid	CHEBI:88356				100.0		good
3-Methyl-butyric acid	CHEBI:28484				100.0		good
4-Hydroxyphenyl acetic acid	CHEBI:18101				100.0		good
6Mo7O24	CAS-RN:12027-67-7				100.0		good
6Mo7O24 x 4 H2O	CAS-RN:12054-85-2				100.0		good
6Mo7O4 x 24 H2O	CAS-RN:12054-85-2				100.0		good
6MoO24 x 4 H2O	CAS-RN:12054-85-2				100.0		good
6MoO7O24 x 4 H2O	CAS-RN:12054-85-2				100.0		good
ACES	CHEBI:39061				100.0		good
Absolute ethanol	PubChem:702				100.0		good
Acetic acid	CHEBI:15366				100.0		good
Activated carbon	CAS-RN:7440-44-0				100.0		good
Agar	CHEBI:2509				100.0		good
Agarose	CHEBI:2511				100.0		good
AlCl3	CHEBI:30114				100.0		good
AlCl3 x 6 H2O	CHEBI:30115				100.0		good
AlK2	CHEBI:86463				258.21		good
AlK2 x 12 H2O	CHEBI:86465				258.21		good
Ammonium Molybdate	CHEBI:91249				100.0		good
Ammonium Sulfate	CHEBI:62946				100.0		good
Ammonium acetate	CHEBI:62947				100.0		good
Ammonium ferric citrate	CHEBI:31604				100.0		good
Arginine	CHEBI:32696				100.0		good
Ascorbic acid	CHEBI:22652				100.0		good
B12	CHEBI:156213				100.0		good
BaCl2	CHEBI:63317				100.0		good
BaCl2 x 2 H2O	CHEBI:86153				100.0		good
Bacto Peptone	CAS-RN:51142-18-8				100.0		good
Bacto Soytone	ingredient:102				100.0		good
Bacto beef extract	ingredient:670				100.0		good
Bacto peptone	CAS-RN:51142-18-8				100.0		good
Bacto-Peptone	CAS-RN:51142-18-8				100.0		good
Bacto-Tryptone	ingredient:1216				100.0		good
Bacto-peptone	CAS-RN:51142-18-8				100.0		good
Bactopeptone	CAS-RN:51142-18-8				100.0		good
Basal salts	ingredient:1732				100.0		good
Beef Extract	ingredient:85				100.0		good
Beef extract	ingredient:85				100.0		good
Betaine	CHEBI:17750				100.0		good
Betaine Hydrochloride	CAS-RN:590-46-5				100.0		good
Biotin	CHEBI:15956				100.0		good
Biotine	CHEBI:15956				100.0		good
Biotin in	CHEBI:57586				100.0		good
Bovine serum albumin	CAS-RN:9048-46-8				100.0		good
Buffers	CHEBI:35225				100.0		good
Butyric acid	CHEBI:30772				100.0		good
CAPS buffer	CAS-RN:1135-40-6				100.0		good
CAPSO	CAS-RN:73463-39-5				100.0		good
Ca pantotenate	CHEBI:29032				100.0		good
Ca-Pantothenate	CHEBI:29032				100.0		good
Ca-pantothenate	CHEBI:29032				100.0		good
Ca2	CHEBI:77732				100.0		good
Ca2 x 4 H2O	CHEBI:86159				100.0		good
CaCL2 x 2 H2O	CHEBI:86158				100.0		good
CaCO3	CHEBI:3311				100.0		good
CaCl 2	CHEBI:3312	CHEBI:3312			110.98		good
CaCl 2 X 2 H2O	CHEBI:86158	CHEBI:3312			110.98		good
CaCl 2 x 2 H2O	CHEBI:86158	CHEBI:3312			110.98		good
CaCl2	CHEBI:3312	CHEBI:3312			110.98		good
CaCl2 x 2 H2O	CHEBI:86158	CHEBI:3312			110.98		good
CaCl2 x 6 H2O	CHEBI:91243	CHEBI:3312			110.98		good
CaCl2 x 7 H2O	CAS-RN:10025-84-0	CHEBI:3312			110.98		good
CaCl22H2O	CHEBI:86158				100.0		good
CaSO4 x 2 H2O	CHEBI:32583				100.0		good
Calcium Chloride	CHEBI:86158				100.0		good
Calcium D-Pantthenate	CHEBI:1687714				100.0		good
Calcium chloride x 2 H2O	CHEBI:86158				100.0		good
Calcium malate	CAS-RN:16426-50-9				100.0		good
Calcium pantothenate	CHEBI:31345				100.0		good
Calcium pantothenate	CHEBI:31345				100.0		good
Calf serum	ingredient:2162				100.0		good
Caproic acid	CHEBI:30776				100.0		good
Capronic acid	CHEBI:30776				100.0		good
Carboxymethyl cellulose	CHEBI:85146				100.0		good
Casamino Acid	ingredient:101				100.0		good
Casamino Acids	ingredient:101				100.0		good
Casamino acid	ingredient:101				100.0		good
Casamino acids	ingredient:101				100.0		good
Casaminoacids	ingredient:101				100.0		good
Casein	CHEBI:3448				100.0		good
Casmino Acid	ingredient:101				100.0		good
Casmino acids	ingredient:101				100.0		good
Cellobiose	CHEBI:17057				100.0		good
Cellobiose or Cellulose MN 300	ingredient:1627				100.0		good
Chalcopyrite	CHEBI:86202				100.0		good
Charcoal-filtered, natural seawater	ingredient:2142				100.0		good
Cheese whey	CAS-RN:92129-90-3				100.0		good
Choline chloride	CHEBI:133341				100.0		good
Citric acid	CHEBI:53258				100.0		good
Clarified rumen fluid	ingredient:1648				100.0		good
Co Carboxylase	CHEBI:18290				100.0		good
Co2	CHEBI:86209				100.0		good
Co2 x 6 H2O	CHEBI:86214				100.0		good
CoCl 2	CHEBI:35696	CHEBI:35696			129.84		good
CoCl2	CHEBI:35696	CHEBI:35696			129.84		good
CoCl2 x 2 H2O	CAS-RN:20603-88-7	CHEBI:35696			129.84		good
CoCl2 x 4 H2O	KEGG:C07755	CHEBI:35696			129.84		good
CoCl2 x 6 H2O	ingredient:2003	CHEBI:35696			129.84		good
CoSO4	CHEBI:53470				100.0		good
CoSO4 x 7 H2O	CAS-RN:10034-99-8				100.0		good
Cobalamin	CHEBI:28911				100.0		good
Cobalamine	CAS-RN:13408-78-1				100.0		good
Coenzyme A	CHEBI:15346				100.0		good
Coenzyme M	CHEBI:17905				100.0		good
Copper Sulfate	CHEBI:23414				100.0		good
Corn starch	CAS-RN:9005-25-8				100.0		good
Corn steep liquor	ingredient:1609				100.0		good
CrK2 x 12 H2O	CAS-RN:7788-99-0				100.0		good
Creatine	CHEBI:16919				100.0		good
Crotonic acid	CHEBI:41131				100.0		good
CuCl	CHEBI:53472				100.0		good
CuCl 2 x 2 H2O	CHEBI:86318				100.0		good
CuCl2	CHEBI:49553				100.0		good
CuCl2 x 2 H2O	CHEBI:86318				100.0		good
CuCl2 x 5 H2O	CHEBI:91245				100.0		good
CuCl2*2H2O	CHEBI:86318				100.0		good
CuCl2-2H2O	CHEBI:86318				100.0		good
CuSO4	CHEBI:23414	CHEBI:23414			159.61		good
CuSO4 . 5H2O	CHEBI:31440				100.0		good
CuSO4 x 5 H2O	CHEBI:31440	CHEBI:23414			159.61		good
CuSO4 x 6 H2O	CHEBI:91246	CHEBI:23414			159.61		good
CuSO4*5 H2O	CHEBI:31440				100.0		good
Cyanocobalamin	CHEBI:17439				100.0		good
Cyanocobalamin in	CHEBI:17439				100.0		good
Cyclohexemid	CHEBI:27641				100.0		good
Cystein-HCL	PubChem:5862				100.0		good
Cystein-HCl x 2 H2O)	ingredient:983				100.0		good
Cysteine HCl	PubChem:5862				100.0		good
Cysteine-HCL x H2O	ingredient:983				100.0		good
Cysteine-HCl	PubChem:5862				100.0		good
Cysteine-HCl x H2O	ingredient:983				100.0		good
D Calcium Panthothenate	CHEBI:31345				100.0		good
D,L-6,8-thioctic acid	CHEBI:43796				100.0		good
D-Biotin	CHEBI:15956				100.0		good
D-Calcium pantothenate	CHEBI:31345				100.0		good
D-Fructose	CHEBI:48095				100.0		good
D-Galactose	CHEBI:12936				100.0		good
D-Glucose	CHEBI:42758				100.0		good
D-Mannitol	CHEBI:16899				100.0		good
D-Sorbitol	CHEBI:17924				100.0		good
D-Trehalose	CHEBI:16551				100.0		good
D-Xylose	CHEBI:65327				100.0		good
D-glucose	CHEBI:42758				100.0		good
DL-2-Methyl butyric acid	CHEBI:37070				100.0		good
DL-Calcium pantothenate	CHEBI:31345				100.0		good
DL-Dithiothreitol	CHEBI:42106				100.0		good
DL-Histidine	CHEBI:27570				100.0		good
DL-Malate	CHEBI:15589				100.0		good
DL-Malic acid	CHEBI:6650				100.0		good
DL-Methionine	CHEBI:16811				100.0		good
DL-Mevalonic acid	CHEBI:25351				100.0		good
DL-Sodium malate	CHEBI:91260				100.0		good
DL-Tryptophan	CHEBI:57912				100.0		good
DL-malic acid	CHEBI:6650				100.0		good
DL-mevalonic acid	CHEBI:25351				100.0		good
DL-α-Methyl butyric acid	CHEBI:37070				100.0		good
Decane	CHEBI:41808				100.0		good
Defibrinated Blood	ingredient:1177				100.0		good
Defibrinated Sheep Blood	ingredient:1717				100.0		good
Deionized water	PubChem:962				100.0		good
Dextran	CHEBI:52071				100.0		good
Dextrin	CHEBI:28675				100.0		good
Dextrose	CHEBI:42758				100.0		good
Diammonium Citrate	CHEBI:63076				100.0		good
Diammonium citrate	CHEBI:63076				100.0		good
Diammonium hydrogen citrate	CHEBI:63076				100.0		good
Difco Marine Broth 2216	ingredient:1379				100.0		good
Difco marine broth	ingredient:1379				100.0		good
Dimethyl sulfoxide	CHEBI:28262				100.0		good
Dipotassium Phosphate	CHEBI:131527				100.0		good
Disodium Phosphate	CHEBI:34683				100.0		good
Disodium fumarate	CHEBI:115156				100.0		good
Disodium oxalate	CHEBI:132764				100.0		good
Disodium succinate	CHEBI:63675				100.0		good
Disodium succinate x 6 H2O	CAS-RN:6106-21-4				100.0		good
Dung extract	ingredient:725				100.0		good
D­glucose	CHEBI:42758				100.0		good
EDTA	CHEBI:64755				100.0		good
EDTA di sodium salt	CHEBI:63125				100.0		good
Ethanol	CHEBI:16236				100.0		good
Ethylenediamintetraacetic acid,	CHEBI:4735				100.0		good
FAD	CHEBI:16238				100.0		good
Fastidious Anaerobe Basal Broth	ingredient:1079				100.0		good
Fe citrate	CHEBI:4991				100.0		good
Fe-EDTA	CHEBI:30729				100.0		good
Fe2 x 12 H2O	ingredient:1036				100.0		good
Fe22 x 6 H2O	CAS-RN:7783-85-9				100.0		good
Fe22 x 7 H2O	CAS-RN:7783-85-9				100.0		good
Fe23 x H2O	CAS-RN:15244-10-7				100.0		good
Fe23 x X H2O	CAS-RN:15244-10-7				100.0		good
Fe23 x n H2O	ingredient:1742				100.0	very_high	very_good
FeCl 2 x 4 H2O	CHEBI:86249				100.0		good
FeCl2	CHEBI:30812				100.0		good
FeCl2 x 4 H2O	CHEBI:86249				100.0		good
FeCl2 x 6 H2O	ingredient:2003				100.0		good
FeCl3	CHEBI:30808	CHEBI:30808			162.2		good
FeCl3 x 6 H2O	CHEBI:86254	CHEBI:30808			162.2		good
"FeCl3 x 6 H2O
NaEDTA"	CHEBI:86254				100.0		good
FeCl3*6 H2O	CHEBI:86254				100.0		good
FeNH4-EDTA	CAS-RN:21265-50-9				100.0		good
FePO4	CHEBI:131371				100.0		good
FeSO4	CHEBI:75832	CHEBI:75832			151.91		good
FeSO4 x 6 H2O	CAS-RN:15244-10-7	CHEBI:75832			151.91		good
FeSO4 x 7 H2O	CAS-RN:15244-10-7	CHEBI:75832			151.91		good
Fecitrate	CHEBI:4991				100.0		good
Ferric Ammonium Citrate	CHEBI:31604				100.0		good
Ferric ammonium citrate	CHEBI:31604				100.0		good
Ferric citrate	CHEBI:31605				100.0		good
Ferric citrate x 1 H2O	ingredient:2378				100.0	very_high	very_good
Ferric iron citrate	CHEBI:144421				100.0		good
Ferrihydrite	CAS-RN:39473-89-7				100.0		good
Fetal Bovine Serum	CAS-RN:9014-81-7				100.0		good
Fetal bovine serum	CAS-RN:9014-81-7				100.0		good
Fe·EDTA	CHEBI:30729				100.0		good
Fish meat extract	ingredient:1672				100.0		good
Fish-Sperm DNA	ingredient:976				100.0		good
Folic Acid	CHEBI:27470				100.0		good
Folic acid	CHEBI:27470				100.0		good
Folic Acid	CHEBI:27470				100.0		good
Fructose	CHEBI:28645				100.0		good
Fumaric acid	CHEBI:18012				100.0		good
Galactose	CHEBI:28260				100.0		good
Gelatin	CHEBI:5291				100.0		good
Glacial acetic acid	PubChem:176				100.0		good
Glucose	CHEBI:42758				100.0		good
Glutamic acid	CHEBI:18237				100.0		good
Glutathione	CHEBI:16856				100.0		good
Glycerol	CHEBI:15978				100.0		good
"Glycerol
ml"	CHEBI:134447				100.0		good
Glycerol monostearate	CHEBI:75456				100.0		good
Glycine	CHEBI:57305				100.0		good
Glycylglycine	CHEBI:17201				100.0		good
H2O	CHEBI:15377				100.0		good
H2PO4	CAS-RN:7722-76-1				100.0		good
H2SO4	CHEBI:26836				100.0		good
H2SeO3	CHEBI:48854				100.0		good
H2WO4	CHEBI:36272				100.0		good
H3BO3	CHEBI:33118				100.0		good
H3BO4	ingredient:1250				100.0		good
HCO3	CAS-RN:1066-33-7				100.0		good
HCl	CHEBI:17883				100.0		good
HCl.	CHEBI:17883				100.0		good
HEPES	CHEBI:46756				100.0		good
Hemicalcium D-- pantothenate	CAS-RN:137-08-6				100.0		good
Hemin	CHEBI:50385				100.0		good
Hemin chloride	CHEBI:50385				100.0		good
Heptadecane	CHEBI:16148				100.0		good
Hexadecane	CHEBI:45296				100.0		good
Hipolypepton	ingredient:2060				100.0		good
Histidine	CHEBI:27570				100.0		good
Horse blood	ingredient:724				100.0		good
Indigocarmine	CHEBI:31695				100.0		good
Inositol	CHEBI:24848				100.0		good
Iron citrate	CHEBI:144421				100.0		good
Isobutyric acid	CHEBI:16135				100.0		good
Isovaleric acid	CHEBI:28484				100.0		good
Isovitalex	ingredient:977				100.0		good
K 2HPO4	CHEBI:131527				100.0		good
K-acetate	CHEBI:47622				100.0		good
K2CO3	CHEBI:131526				100.0		good
K2CrO4	CAS-RN:7789-00-6				100.0		good
K2HPO4	CHEBI:131527				100.0		good
K2HPO4 x 3 H2O	ingredient:1161				100.0		good
K2HSO4	ingredient:1895				100.0		good
K2S4O6	CAS-RN:13932-13-3				100.0		good
K2SO4	CHEBI:32036				100.0		good
K2SO4 x 7 H2O	ingredient:1161				100.0		good
KAl2 x 12 H2O	CHEBI:86465				100.0		good
KBr	CHEBI:32030				100.0		good
KCL	CHEBI:32588				100.0		good
KCl	CHEBI:32588				74.55		good
KF	CHEBI:73605				100.0		good
KH2HPO4	CHEBI:131527				100.0		good
KH2PO4 x 7 H2O	ingredient:1161				136.09		good
KHCO3	CHEBI:81862				100.0		good
KI	CHEBI:8346				100.0		good
KNO3	CHEBI:17632				100.0		good
KOH	CHEBI:32035				100.0		good
KSCN	CHEBI:30951				100.0		good
L-Alanine	CHEBI:16977				100.0		good
L-Arginine	CHEBI:16467				100.0		good
L-Arginine x HCI	CAS-RN:1119-34-2				100.0		good
L-Arginine x HCl	CAS-RN:1119-34-2				100.0		good
L-Ascorbic acid	CHEBI:29073				100.0		good
L-Asparagin	CHEBI:17196				100.0		good
L-Asparagine	CHEBI:17196				100.0		good
L-Aspartic acid	CHEBI:17053				100.0		good
L-Cystein HCl	PubChem:5862				100.0		good
L-Cystein Hcl	PubChem:5862				100.0		good
L-Cysteine	CHEBI:17561				100.0		good
L-Cysteine x HCl	PubChem:5862				100.0		good
L-Cysteine-HCl	PubChem:5862				100.0		good
L-Cysteine-HCl x H2O	ingredient:983				100.0		good
L-Cysteine·HCl·H2O solution*	ingredient:1860				100.0		good
L-Cysteiniumchloride	CHEBI:91247				100.0		good
L-Cystein·HCl·H2O	ingredient:983				100.0		good
L-Cystine	CHEBI:16283				100.0		good
L-Fucose	CHEBI:18287				100.0		good
L-Glutamic Acid	CHEBI:16015				100.0		good
L-Glutamic acid	CHEBI:16015				100.0		good
L-Glutamine	CHEBI:18050				100.0		good
L-Glutathione	CHEBI:177535				100.0		good
L-Histidine	CHEBI:15971				100.0		good
L-Isoleucine	CHEBI:17191				100.0		good
L-Leucine	CHEBI:15603				100.0		good
L-Lysine	CHEBI:18019				100.0		good
L-Lysine HCl	CAS-RN:657-27-2				100.0		good
L-Methionine	CHEBI:16643				100.0		good
L-Ornithine HCl	CAS-RN:3184-13-2				100.0		good
L-Phenylalanine	CHEBI:17295				100.0		good
L-Proline	CHEBI:17203				100.0		good
L-Serine	CHEBI:17115				100.0		good
L-Sodium lactate	CHEBI:867561				100.0		good
L-Tartaric acid	CHEBI:15671				100.0		good
L-Threonine	CHEBI:16857				100.0		good
L-Tryptophan	CHEBI:16828				100.0		good
L-Tyrosine	CHEBI:17895				100.0		good
L-Valine	CHEBI:16414				100.0		good
L-cysteine HCl	PubChem:5862				100.0		good
L-cysteine-HCl x H2O	ingredient:983				100.0		good
LB broth powder	ingredient:1999				100.0		good
Lab-Lemco beef extract	CAS-RN:91079-38-8				100.0		good
Lactose	CHEBI:36218				100.0		good
Leibovitz's L-15 medium	ingredient:1941				100.0		good
Leptospira Enrichment EMJH	ingredient:992				100.0		good
Li2B4O7	CAS-RN:12007-60-2				100.0		good
LiCl	CHEBI:48607				100.0		good
Lipoic acid	CHEBI:16494				100.0		good
MEM	CHEBI:43968				100.0		good
MES	CHEBI:39010				100.0		good
MES [2- ethane sulfonic acid]	CHEBI:39005				100.0		good
MES acids	CAS-RN:4432-31-9				100.0		good
MOPS	CHEBI:39074				100.0		good
MOPS buffer	CAS-RN:1132-61-2				100.0		good
MOPS propane-sulfonic acid)	CHEBI:44115				100.0		good
Magnesium Sulfate	CHEBI:32599				100.0		good
Magnesium acetate	CHEBI:62964				100.0		good
Maize extract	ingredient:575				100.0		good
Maize meal	ingredient:1985				100.0		good
Malate	CHEBI:25115				100.0		good
Malic Acid	CHEBI:6650				100.0		good
Malt extract	CAS-RN:8002-48-0				100.0		good
Malt extract broth	ingredient:810				100.0		good
Malt extract powder	ingredient:1160				100.0		good
Malted wheat meal	ingredient:1881				100.0		good
Maltose	CHEBI:18167				100.0		good
Maltose x 1 H2O	PubChem:23615261				100.0		good
Malt extract	CAS-RN:8002-48-0				100.0		good
Manganese Sulfate	CHEBI:86364				100.0		good
Mannitol	CHEBI:29864				100.0		good
Meat Extract	ingredient:2				100.0		good
Meat extract	ingredient:2				100.0		good
Melibiose	CHEBI:28053				100.0		good
Metal	ingredient:1863				100.0		good
Methanol	CHEBI:17790				100.0		good
Methanol solution*	ingredient:1863				100.0		good
Methylamine	CHEBI:16830				100.0		good
Methylamine hydrochloride	CHEBI:59337				100.0		good
Methylamine-HCl	CAS-RN:593-81-7				100.0		good
Methylene blue	CHEBI:6872				100.0		good
Mg	CHEBI:73611				100.0		good
Mg x 7 H2O	CAS-RN:10034-99-8				100.0		good
Mg2 x 6 H2O	CAS-RN:13446-18-9				100.0		good
Mg2SO4	CHEBI:32599				100.0		good
MgCL2 x 6 H2O	KEGG:C07755				100.0		good
MgCl 2	CHEBI:6636				95.21		good
MgCl 2 x 6 H2O	KEGG:C07755				95.21		good
MgCl x 6 H2O	KEGG:C07755				100.0		good
MgCl x 7 H2O	KEGG:C07755				100.0		good
MgCl2	CHEBI:6636				95.21		good
MgCl2 X 6H2O	KEGG:C07755				95.21		good
MgCl2 x 2 H2O	CAS-RN:20603-88-7				95.21		good
MgCl2 x 6 H20	KEGG:C07755				100.0		good
MgCl2 x 6 H2O	CHEBI:86345				95.21		good
MgCl2 x 7 H2O	KEGG:C07755				95.21		good
MgCl2 x 76 H2O	KEGG:C07755				95.21		good
MgSO 4 x 7 H2O	CAS-RN:10034-99-8	CHEBI:32599			120.37		good
MgSO x 7 H2O	CAS-RN:10034-99-8				100.0		good
MgSO2 x 7 H2O	CAS-RN:10034-99-8				100.0		good
MgSO4	CHEBI:32599	CHEBI:32599			120.37		good
MgSO4 x 6 H2O	CAS-RN:10034-99-8	CHEBI:32599			120.37		good
MgSO4 x 7 H20	CAS-RN:10034-99-8				100.0		good
MgSO4 x 7 H2O	CAS-RN:10034-99-8	CHEBI:32599			120.37		good
MgSO4 x 7 H2O to 15.0 g).	CAS-RN:10034-99-8	CHEBI:32599			120.37		good
MgSO47H2O	CHEBI:31795				100.0		good
MgSO4·H2O	CAS-RN:10034-99-8				100.0		good
MgSo4 x 7 H2O	CAS-RN:10034-99-8				100.0		good
Mineral	ingredient:1958				100.0		good
Mineral solution (see Medium No.976	ingredient:1958				100.0		good
Mix	CHEBI:133626				100.0		good
Mm Bicarbonate	CAS-RN:71-52-3				100.0		good
MnCl	CHEBI:7773015				100.0		good
MnCl 2 x 4 H2O	CAS-RN:20603-88-7				100.0		good
MnCl2	CHEBI:7773015				100.0		good
MnCl2 solution see below	ingredient:1863				100.0		good
MnCl2 x 2 H2O	CAS-RN:20603-88-7				100.0		good
MnCl2 x 4 H2O	CAS-RN:20603-88-7				100.0		good
MnCl2 x 6 H2O	ingredient:2003				100.0		good
MnCl4 x 4 H2O	ingredient:1828				100.0		good
MnSO4	CHEBI:86360	CHEBI:135251			151.0		good
MnSO4 x 1 H2O	ingredient:1000	CHEBI:135251			151.0		good
MnSO4 x 2 H2O	ingredient:1000	CHEBI:135251			151.0		good
MnSO4 x 4 H2O	ingredient:1000	CHEBI:135251			151.0		good
MnSO4 x 5 H2O	ingredient:1000	CHEBI:135251			151.0		good
MnSO4 x 6 H2O	ingredient:1000	CHEBI:135251			151.0		good
